File,ColumnName,DataType,List,Nullable,Notes
Export,ExportID,S32,NA,NA,Unique identifier
Export,SourceType,I,NA,NA,"Identifies whether the source database is a
continuum-operated HMIS (1), an agency-specific
database (2), a data warehouse (3), or other (4).
An HMIS instance operated jointly by more than
one continuum should be identified as a data
warehouse when the CoC export parameter is not
used to limit the export to a single CoC."
Export,SourceID,S32,NA,Y,"If SourceType = 1, this field may not be null and must
identify the HUD CoC Code of the HMIS
implementation from which data are being exported
in the format of two letters, a dash, and 3 numbers.
^[a-zA-Z]{2}-[0-9]{3}$
If SourceType <> 1, this field may be null or used to
specify other characteristics, as agreed upon by
sender and receiver."
Export,SourceName,S50,NA,Y,"If the source database is not an HMIS implementation
(if SourceType <> 1), this field may not be null and
must identify the organization responsible for the
database."
Export,SourceContactFirst,S50,NA,Y,The first name of the user generating the export.
Export,SourceContactLast,S50,NA,Y,The last name of the user generating the export.
Export,SourceContactPhone,S10,NA,Y,"The phone number of the user generating the export.
Limited to 10 digits/no punctuation.
[2-9][0-9]{2}[2-9][0-9]{2}[0-9]{4}"
Export,SourceContactExtension,S5,NA,Y,"The phone extension of the user generating the
export, if available. Limited to 5 digits/no
punctuation.
[0-9]{1,5}"
Export,SourceContactEmail,S320,NA,Y,"The email address of the user generating the export, if
available.
Valid email addresses only"
Export,ExportDate,T,NA,NA,The date and time that the export process was initiated.
Export,ExportStartDate,D,NA,NA,The user-entered start date for the export period.
Export,ExportEndDate,D,NA,NA,"The user-entered end date for the export period; the
ExportEnd should be the same as the ExportStart for
exports of HIC data."
Export,SoftwareName,S50,NA,NA,The name of the software generating the export.
Export,SoftwareVersion,S50,NA,Y,"The version number of the software, if applicable."
Export,CSVVersion,S50,NA,Y,"The version number of the CSV Specification, if
Applicable.This may, but is not required to be, include
the [year] and [version]."
Export,ExportPeriodType,I,1.1000000000000001,NA,NA
Export,ExportDirective,I,1.2,NA,NA
Export,HashStatus,I,1.5,NA,NA
Export,ImplementationID,S200,NA,NA,"A vendor-generated ID that is unique to every source
database, regardless of the number of CoCs participating
in the implementation."
Organization,OrganizationID,S32,NA,NA,Unique identifier
Organization,OrganizationName,S200,NA,NA,NA
Organization,VictimServiceProvider,I,1.1000000000000001,NA,NA
Organization,OrganizationCommonName,S200,NA,Y,NA
Organization,DateCreated,T,NA,NA,NA
Organization,DateUpdated,T,NA,NA,NA
Organization,UserID,S32,NA,NA,NA
Organization,DateDeleted,T,NA,Y,NA
Organization,ExportID,S32,NA,NA,Must match record in Export.csv
User,UserID,S32,NA,NA,Unique Identifier
User,UserFirstName,S50,NA,Y,"The first name of the user if
available"
User,UserLastName,S50,NA,Y,"The last name of the user if
available"
User,UserPhone,S10,NA,Y,"The phone number of the user if
available. Limited to 10 digits/no
punctuation.
[2-9][0-9]{2}[2-9][0-9]{2}[0-9]{4}"
User,UserExtension,S5,NA,Y,"The phone extension of the user, if
available. Limited to 5 digits/no
punctuation.
[0-9]{1,5}"
User,UserEmail,S320,NA,Y,"The email address of the user, if
available.
Valid email addresses only"
User,DateCreated,T,NA,NA,NA
User,DateUpdated,T,NA,NA,NA
User,DateDeleted,T,NA,Y,NA
User,ExportID,S32,NA,NA,Must match record in Export.csv
Funder,FunderID,S32,NA,NA,Unique identifier
Funder,ProjectID,S32,NA,NA,Must match a record in Project.csv
Funder,Funder,I,36928,NA,NA
Funder,OtherFunder,S50,NA,Y,Required if 2.06.1 = 46
Funder,GrantID,S100,NA,NA,NA
Funder,StartDate,D,NA,NA,NA
Funder,EndDate,D,NA,Y,NA
Funder,DateCreated,T,NA,NA,NA
Funder,DateUpdated,T,NA,NA,NA
Funder,UserID,S32,NA,NA,NA
Funder,DateDeleted,T,NA,Y,NA
Funder,ExportID,S32,NA,NA,Must match the ExportID in Export.csv
Project,ProjectID,S32,NA,NA,Unique identifier
Project,OrganizationID,S32,NA,NA,"Must match a record in
Organization.csv"
Project,ProjectName,S200,NA,NA,NA
Project,ProjectCommonName,S200,NA,Y,NA
Project,OperatingStartDate,D,NA,NA,NA
Project,OperatingEndDate,D,NA,Y,NA
Project,ContinuumProject,I,1.10,NA,NA
Project,ProjectType,I,2.02.6,Y,"May be null if ContinuumProject <>
1"
Project,HousingType,I,2.02.D,Y,NA
Project,RRHSubType,I,2.02.A,Y,NA
Project,ResidentialAffiliation,I,1.10,Y,"Non-null if ProjectType = 6 or
(ProjectType = 13 and RRHSubType
= 1)"
Project,TargetPopulation,I,2.02.7,NA,NA
Project,HOPWAMedAssistedLivingFac,I,2.02.8,Y,NA
Project,PITCount,I,NA,Y,"Used for the HIC; a count of active
clients^{2} on the date of the PIT
Count"
Project,DateCreated,T,NA,NA,NA
Project,DateUpdated,T,NA,NA,NA
Project,UserID,S32,NA,NA,NA
Project,DateDeleted,T,NA,Y,NA
Project,ExportID,S32,NA,NA,Must match ExportID in Export.csv
ProjectCoC,ProjectCoCID,S32,NA,NA,Unique identifier
ProjectCoC,ProjectID,S32,NA,NA,Must match a ProjectID in Project.csv
ProjectCoC,CoCCode,S6,NA,NA,"Two letters, a dash, and 3 numbers
^[a-zA-Z]{2}-[0-9]{3}$"
ProjectCoC,Geocode,S6,NA,NA,"Limited to six digits
^[0-9]{6}$"
ProjectCoC,Address1,S100,NA,Y,NA
ProjectCoC,Address2,S100,NA,Y,NA
ProjectCoC,City,S50,NA,Y,NA
ProjectCoC,State,S2,NA,Y,"Limited to USPS-defined two-letter
abbreviations^{4}
^[a-zA-Z]{2}$"
ProjectCoC,ZIP,S5,NA,Y,"Limited to five digits
^[0-9]{5}$"
ProjectCoC,GeographyType,I,38020,Y,NA
ProjectCoC,DateCreated,T,NA,NA,NA
ProjectCoC,DateUpdated,T,NA,NA,NA
ProjectCoC,UserID,S32,NA,NA,NA
ProjectCoC,DateDeleted,T,NA,Y,NA
ProjectCoC,ExportID,S32,NA,NA,Must match the ExportID in Export.csv
Inventory,InventoryID,S32,NA,NA,Unique identifier
Inventory,ProjectID,S32,NA,NA,"Must match a ProjectID
in ProjectCoC.csv"
Inventory,CoCCode,S6,NA,NA,"Must match a CoCCode
in ProjectCoC.csv for the
same ProjectID"
Inventory,HouseholdType,I,38024,NA,NA
Inventory,Availability,I,38755,Y,"Null unless Project.csv
ProjectType = 1 or 15"
Inventory,UnitInventory,I,NA,NA,NA
Inventory,BedInventory,I,NA,NA,NA
Inventory,CHVetBedInventory,I,NA,Y,NA
Inventory,YouthVetBedInventory,I,NA,Y,NA
Inventory,VetBedInventory,I,NA,Y,NA
Inventory,CHYouthBedInventory,I,NA,Y,NA
Inventory,YouthBedInventory,I,NA,Y,NA
Inventory,CHBedInventory,I,NA,Y,NA
Inventory,OtherBedInventory,I,NA,Y,NA
Inventory,ESBedType,I,38390,Y,"Null unless Project.csv
ProjectType = 1 or 15"
Inventory,InventoryStartDate,D,NA,NA,NA
Inventory,InventoryEndDate,D,NA,Y,NA
Inventory,DateCreated,T,NA,NA,NA
Inventory,DateUpdated,T,NA,NA,NA
Inventory,UserID,S32,NA,NA,NA
Inventory,DateDeleted,T,NA,Y,NA
Inventory,ExportID,S32,NA,NA,"Must match the
ExportID in Export.csv"
Affiliation,AffiliationID,S32,NA,NA,Unique identifier
Affiliation,ProjectID,S32,NA,NA,"Must match a ProjectID in Project.csv where
(ProjectType = 6) or (ProjectType = 13 and
RRHSubType = 1)"
Affiliation,ResProjectID,S32,NA,NA,"Must match a record in Project.csv where
ProjectType = 1,2, 3, 8, 10, or 13. If ProjectType =
13, RRHSubType must be 2."
Affiliation,DateCreated,T,NA,NA,NA
Affiliation,DateUpdated,T,NA,NA,NA
Affiliation,UserID,S32,NA,NA,NA
Affiliation,DateDeleted,T,NA,Y,NA
Affiliation,ExportID,S,NA,NA,Must match the ExportID in Export.csv
HMISParticipation,HMISParticipationID,S32,NA,NA,Unique identifier
HMISParticipation,ProjectID,S32,NA,NA,"Must match a ProjectID in
Project.csv"
HMISParticipation,HMISParticipationType,I,36930,NA,NA
HMISParticipation,HMISParticipationStatusStartDate,D,NA,NA,NA
HMISParticipation,HMISParticipationStatusEndDate,D,NA,Y,NA
HMISParticipation,DateCreated,T,NA,NA,NA
HMISParticipation,DateUpdated,T,NA,NA,NA
HMISParticipation,UserID,S32,NA,NA,NA
HMISParticipation,DateDeleted,T,NA,Y,NA
HMISParticipation,ExportID,S,NA,NA,"Must match the ExportID in
Export.csv"
CEParticipation,CEParticipationID,S32,NA,NA,Unique identifier
CEParticipation,ProjectID,S32,NA,NA,"Must match a ProjectID in
Project.csv"
CEParticipation,AccessPoint,I,1.1000000000000001,NA,NA
CEParticipation,PreventionAssessment,I,1.1000000000000001,NA,NA
CEParticipation,CrisisAssessment,I,1.1000000000000001,NA,NA
CEParticipation,HousingAssessment,I,1.1000000000000001,NA,NA
CEParticipation,DirectServices,I,1.1000000000000001,NA,NA
CEParticipation,ReceivesReferrals,I,1.1000000000000001,NA,NA
CEParticipation,CEParticipationStatusStartDate,D,NA,NA,NA
CEParticipation,CEParticipationStatusEndDate,D,NA,Y,NA
CEParticipation,DateCreated,T,NA,NA,NA
CEParticipation,DateUpdated,T,NA,NA,NA
CEParticipation,UserID,S32,NA,NA,NA
CEParticipation,DateDeleted,T,NA,Y,NA
CEParticipation,ExportID,S,NA,NA,"Must match the ExportID in
Export.csv"
Client,PersonalID,S32,NA,NA,Unique identifier
Client,FirstName,S50,NA,Y,"See notes in Hash Status section re: field
sizes for hashed data."
Client,MiddleName,S50,NA,Y,"See notes in Hash Status section re: field
sizes for hashed data."
Client,LastName,S50,NA,Y,"See notes in Hash Status section re: field
sizes for hashed data."
Client,NameSuffix,S50,NA,Y,NA
Client,NameDataQuality,I,38412,NA,NA
Client,SSN,S9,NA,Y,"See notes in Hash Status section re: field
sizes for hashed data.
The letter x is the only permissible non-numeric character and should be used to
indicate the position of omitted digits
^[0-9xX]{9}$^{6}"
Client,SSNDataQuality,I,3.02.2,NA,NA
Client,DOB,D,NA,Y,NA
Client,DOBDataQuality,I,3.03.2,NA,NA
Client,AmIndAKNative,I,1.7,NA,"1 = American Indian, Alaska Native, or
Indigenous
0 = (This race not selected.)"
Client,Asian,I,1.10,NA,"1 = Asian or Asian American
0 = (This race/ethnicity not selected.)"
Client,BlackAfAmerican,I,1.10,NA,"1 = Black, African American, or African
0 = (This race/ethnicity not selected.)"
Client,HispanicLatinaeo,I,1.10,NA,"1 = Hispanic/Latina/e/o
0 = (This race/ethnicity not selected.)"
Client,MidEastNAfrican,I,1.10,NA,"1 = Middle Eastern or North African
0 = (This race/ethnicity not selected.)"
Client,NativeHIPacific,I,1.10,NA,"1 = Native Hawaiian or Pacific Islander
0 = (This race/ethnicity not selected.)"
Client,White,I,1.10,NA,"1 = White
0 = (This race/ethnicity not selected.)"
Client,RaceNone,I,1.6,Y,"Non-null only if all other race fields = 0 or
99"
Client,AdditionalRaceEthnicity,S100,NA,Y,NA
Client,Woman,I,10,NA,"1 = Woman (Girl, if child)
0 = (This option not selected.)"
Client,Man,I,10,NA,"1 = Man (Boy, if child)
0 = (This option not selected.)"
Client,NonBinary,I,10,NA,"1 = Non-Binary
0 = (This option not selected.)"
Client,CulturallySpecific,I,1.10,NA,"1 = Culturally Specific Identity (e.g., Two-Spirit)
0 = (This option not selected.)"
Client,Transgender,I,1.10,NA,"1 = Transgender
0 = (This option not selected.)"
Client,Questioning,I,1.10,NA,"1 = Questioning
0 = (This option not selected.)"
Client,DifferentIdentity,I,1.10,NA,"1 = Different Identity
0 = (This option not selected.)"
Client,GenderNone,I,1.6,Y,"Non-null only if all other gender fields = 0
or 99"
Client,DifferentIdentityText,S100,NA,Y,Non-null if DifferentIdentity=1
Client,VeteranStatus,I,1.8,NA,"Export 99 (Data not collected) for all
clients, including minors, for whom there
is no Veteran Status data."
Client,YearEnteredService,I,NA,Y,"Values between 1920 and the current year
^(19[2-8][0-9]|199[0-9]|20[01][0-9]|202[01])$^{7}"
Client,YearSeparated,I,NA,Y,"Values between 1920 and the current year
^(19[2-8][0-9]|199[0-9]|20[01][0-9]|202[01])$$"
Client,WorldWarII,I,1.8,Y,NA
Client,KoreanWar,I,1.8,Y,NA
Client,VietnamWar,I,1.8,Y,NA
Client,DesertStorm,I,1.8,Y,NA
Client,AfghanistanOEF,I,1.8,Y,NA
Client,IraqOIF,I,1.8,Y,NA
Client,IraqOND,I,1.8,Y,NA
Client,OtherTheater,I,1.8,Y,NA
Client,MilitaryBranch,I,V1.11,Y,NA
Client,DischargeStatus,I,V1.12,Y,NA
Client,DateCreated,T,NA,NA,NA
Client,DateUpdated,T,NA,NA,NA
Client,UserID,S32,NA,NA,NA
Client,DateDeleted,T,NA,Y,NA
Client,ExportID,S32,NA,NA,Must match the ExportID in Export.csv
Enrollment,EnrollmentID,S32,NA,NA,Unique identifier
Enrollment,PersonalID,S32,NA,NA,NA
Enrollment,ProjectID,S32,NA,NA,"Must match a ProjectID in
Project.csv"
Enrollment,EntryDate,D,NA,NA,NA
Enrollment,HouseholdID,S32,NA,NA,NA
Enrollment,RelationshipToHoH,I,3.15.1,NA,NA
Enrollment,EnrollmentCoC,S6,NA,NA,"Must match a record in
ProjectCoC.csv with the same
ProjectID
^[A-Za-z]{2}-(0-9){3}$"
Enrollment,LivingSituation,I,3.12.1,Y,NA
Enrollment,RentalSubsidyType,I,3.12.A,Y,Null unless 3.917.1 = 435
Enrollment,LengthOfStay,I,3.917.2,Y,NA
Enrollment,LOSUnderThreshold,I,1.7,Y,NA
Enrollment,PreviousStreetESSH,I,1.7,Y,NA
Enrollment,DateToStreetESSH,D,NA,Y,NA
Enrollment,TimesHomelessPastThreeYears,I,3.917.4,Y,NA
Enrollment,MonthsHomelessPastThreeYears,I,3.917.5,Y,NA
Enrollment,DisablingCondition,I,1.8,NA,"Export 99 (Data not collected) for
any project entry where there is no
response."
Enrollment,DateOfEngagement,D,NA,Y,NA
Enrollment,MoveInDate,D,NA,Y,NA
Enrollment,DateOfPATHStatus,D,NA,Y,NA
Enrollment,ClientEnrolledInPATH,I,1.7,Y,NA
Enrollment,ReasonNotEnrolled,I,P3.A,Y,Null unless P3.2 = 0
Enrollment,PercentAMI,I,V4.1,Y,NA
Enrollment,ReferralSource,I,R1.1,Y,NA
Enrollment,CountOutreachReferralApproaches,I,NA,Y,NA
Enrollment,DateOfBCPStatus,D,NA,Y,NA
Enrollment,EligibleForRHY,I,1.7,Y,NA
Enrollment,ReasonNoServices,I,R2.A,Y,Null unless R2.2 = 0
Enrollment,RunawayYouth,I,1.8,Y,Null unless R2.2 = 1
Enrollment,SexualOrientation,I,R3.1,Y,NA
Enrollment,SexualOrientationOther,S100,NA,Y,Null unless R3.1 = 6
Enrollment,FormerWardChildWelfare,I,1.8,Y,NA
Enrollment,ChildWelfareYears,I,R11.A,Y,NA
Enrollment,ChildWelfareMonths,I,NA,Y,NA
Enrollment,FormerWardJuvenileJustice,I,1.8,Y,NA
Enrollment,JuvenileJusticeYears,I,R11.A,Y,NA
Enrollment,JuvenileJusticeMonths,I,NA,Y,NA
Enrollment,UnemploymentFam,I,1.7,Y,NA
Enrollment,MentalHealthDisorderFam,I,1.7,Y,NA
Enrollment,PhysicalDisabilityFam,I,1.7,Y,NA
Enrollment,AlcoholDrugUseDisorderFam,I,1.7,Y,NA
Enrollment,InsufficientIncome,I,1.7,Y,NA
Enrollment,IncarceratedParent,I,1.7,Y,NA
Enrollment,VAMCStation,S5,V6.1,Y,"List includes non-integer values;
data type is still a string."
Enrollment,TargetScreenReqd,I,1.7,Y,NA
Enrollment,TimeToHousingLoss,I,V7.A,Y,NA
Enrollment,AnnualPercentAMI,I,V7.B,Y,NA
Enrollment,LiteralHomelessHistory,I,V7.C,Y,NA
Enrollment,ClientLeaseholder,I,1.7,Y,NA
Enrollment,HOHLeaseholder,I,1.7,Y,NA
Enrollment,SubsidyAtRisk,I,1.7,Y,NA
Enrollment,EvictionHistory,I,V7.G,Y,NA
Enrollment,CriminalRecord,I,1.7,Y,NA
Enrollment,IncarceratedAdult,I,V7.I,Y,NA
Enrollment,PrisonDischarge,I,1.7,Y,NA
