File,ColumnName,DataType,List,Nullable,Notes
Enrollment,SexOffender,I,1.7,Y,NA
Enrollment,DisabledHoH,I,1.7,Y,NA
Enrollment,CurrentPregnant,I,1.7,Y,NA
Enrollment,SingleParent,I,1.7,Y,NA
Enrollment,DependentUnder6,I,V7.O,Y,NA
Enrollment,HH5Plus,I,1.7,Y,NA
Enrollment,CoCPrioritized,I,1.7,Y,NA
Enrollment,HPScreeningScore,I,NA,Y,NA
Enrollment,ThresholdScore,I,NA,Y,NA
Enrollment,TranslationNeeded,I,1.8,Y,NA
Enrollment,PreferredLanguage,I,NA,Y,NA
Enrollment,PreferredLanguageDifferent,S100,NA,Y,Null unless C4.A = 21
Enrollment,DateCreated,T,NA,NA,NA
Enrollment,DateUpdated,T,NA,NA,NA
Enrollment,UserID,S32,NA,NA,NA
Enrollment,DateDeleted,T,NA,Y,NA
Enrollment,ExportID,S32,NA,NA,Must match ExportID in Export.csv
Exit,ExitID,S32,NA,NA,Unique identifier
Exit,EnrollmentID,S32,NA,NA,NA
Exit,PersonalID,S32,NA,NA,NA
Exit,ExitDate,D,NA,NA,NA
Exit,Destination,I,3.12.1,NA,NA
Exit,DestinationSubsidyType,I ,3.12.A ,Y ,Null unless Destination = 435 
Exit,OtherDestination,S50,NA,Y,Null unless Destination = 17
Exit,HousingAssessment,I,W5.1,Y,NA
Exit,SubsidyInformation,I,W5.AB,Y,Includes data for W5.A and W5.B.
Exit,ProjectCompletionStatus,I,R17.1,Y,NA
Exit,EarlyExitReason,I,R17.A,Y,Null unless R17.1 = 3
Exit,ExchangeForSex,I,1.8,Y,NA
Exit,ExchangeForSexPastThreeMonths,I,1.8,Y,Null unless R15.1 = 1
Exit,CountOfExchangeForSex,I,R15.B,Y,Null unless R15.1 = 1
Exit,AskedOrForcedToExchangeForSex,I,1.8,Y,Null unless R15.1 = 1
Exit,AskedOrForcedToExchangeForSexPastThreeMonths,I,1.8,Y,Null unless R15.C = 1
Exit,WorkplaceViolenceThreats,I,1.8,Y,NA
Exit,WorkplacePromiseDifference,I,1.8,Y,NA
Exit,CoercedToContinueWork,I,1.8,Y,Null unless R16.1 or R16.2 = 1
Exit,LaborExploitPastThreeMonths,I,1.8,Y,Null unless R16.1 or R16.2 = 1
Exit,CounselingReceived,I,1.7,Y,NA
Exit,IndividualCounseling,I,1.7,Y,Null unless R18.1 = 1
Exit,FamilyCounseling,I,1.7,Y,Null unless R18.1 = 1
Exit,GroupCounseling,I,1.7,Y,Null unless R18.1 = 1
Exit,SessionCountAtExit,I,NA,Y,"Null unless R18.1 = 1
Integer >0"
Exit,PostExitCounselingPlan,I,1.7,Y,NA
Exit,SessionsInPlan,I,NA,Y,Integer >0
Exit,DestinationSafeClient,I,1.8,Y,NA
Exit,DestinationSafeWorker,I,R19.A,Y,NA
Exit,PosAdultConnections,I,R19.A,Y,NA
Exit,PosPeerConnections,I,R19.A,Y,NA
Exit,PosCommunityConnections,I,R19.A,Y,NA
Exit,AftercareDate,D,NA,Y,"Null unless date is between
ExitDate and ExitDate + 180 days
AND AftercareProvided is not null"
Exit,AftercareProvided,I,R20.2,Y,"Null unless AftercareDate is
between ExitDate and ExitDate +
180 days"
Exit,EmailSocialMedia,I,1.7,Y,Null unless R20.2 = 1
Exit,Telephone,I,1.7,Y,Null unless R20.2 = 1
Exit,InPersonIndividual,I,1.7,Y,Null unless R20.2 = 1
Exit,InPersonGroup,I,1.7,Y,Null unless R20.2 = 1
Exit,CMExitReason,I,V9.1,Y,NA
Exit,DateCreated,T,NA,NA,NA
Exit,DateUpdated,T,NA,NA,NA
Exit,UserID,S32,NA,NA,NA
Exit,DateDeleted,T,NA,Y,NA
Exit,ExportID,S32,NA,NA,Must match ExportID in Export.csv
IncomeBenefits,IncomeBenefitsID,S32,NA,NA,Unique identifier
IncomeBenefits,EnrollmentID,S32,NA,NA,NA
IncomeBenefits,PersonalID,S32,NA,NA,NA
IncomeBenefits,InformationDate,D,NA,NA,NA
IncomeBenefits,IncomeFromAnySource,I,1.8,Y,NA
IncomeBenefits,TotalMonthlyIncome,M+,NA,Y,Should match aggregation of 4.02.2
IncomeBenefits,Earned,I,1.7,Y,NA
IncomeBenefits,EarnedAmount,M+,NA,Y,NA
IncomeBenefits,Unemployment,I,1.7,Y,NA
IncomeBenefits,UnemploymentAmount,M+,NA,Y,NA
IncomeBenefits,SSI,I,1.7,Y,NA
IncomeBenefits,SSIAmount,M+,NA,Y,NA
IncomeBenefits,SSDI,I,1.7,Y,NA
IncomeBenefits,SSDIAmount,M+,NA,Y,NA
IncomeBenefits,VADisabilityService,I,1.7,Y,NA
IncomeBenefits,VADisabilityServiceAmount,M+,NA,Y,NA
IncomeBenefits,VADisabilityNonService,I,1.7,Y,NA
IncomeBenefits,VADisabilityNonServiceAmount,M+,NA,Y,NA
IncomeBenefits,PrivateDisability,I,1.7,Y,NA
IncomeBenefits,PrivateDisabilityAmount,M+,NA,Y,NA
IncomeBenefits,WorkersComp,I,1.7,Y,NA
IncomeBenefits,WorkersCompAmount,M+,NA,Y,NA
IncomeBenefits,TANF,I,1.7,Y,NA
IncomeBenefits,TANFAmount,M+,NA,Y,NA
IncomeBenefits,GA,I,1.7,Y,NA
IncomeBenefits,GAAmount,M+,NA,Y,NA
IncomeBenefits,SocSecRetirement,I,1.7,Y,NA
IncomeBenefits,SocSecRetirementAmount,M+,NA,Y,NA
IncomeBenefits,Pension,I,1.7,Y,NA
IncomeBenefits,PensionAmount,M+,NA,Y,NA
IncomeBenefits,ChildSupport,I,1.7,Y,NA
IncomeBenefits,ChildSupportAmount,M+,NA,Y,NA
IncomeBenefits,Alimony,I,1.7,Y,NA
IncomeBenefits,AlimonyAmount,M+,NA,Y,NA
IncomeBenefits,OtherIncomeSource,I,1.7,Y,NA
IncomeBenefits,OtherIncomeAmount,M+,NA,Y,NA
IncomeBenefits,OtherIncomeSourceIdentify,S50,NA,Y,Null unless 4.02.17 = 1
IncomeBenefits,BenefitsFromAnySource,I,1.8,Y,NA
IncomeBenefits,SNAP,I,1.7,y,NA
IncomeBenefits,WIC,I,1.7,Y,NA
IncomeBenefits,TANFChildCare,I,1.7,Y,NA
IncomeBenefits,TANFTransportation,I,1.7,Y,NA
IncomeBenefits,OtherTANF,I,1.7,Y,NA
IncomeBenefits,OtherBenefitsSource,I,1.7,Y,NA
IncomeBenefits,OtherBenefitsSourceIdentify,S50,NA,Y,Null unless 4.03.8 = 1
IncomeBenefits,InsuranceFromAnySource,I,1.8,Y,NA
IncomeBenefits,Medicaid,I,1.7,Y,NA
IncomeBenefits,NoMedicaidReason,I,4.04.A,Y,Null unless 4.04.3 = 0
IncomeBenefits,Medicare,I,1.7,Y,NA
IncomeBenefits,NoMedicareReason,I,4.04.A,Y,Null unless 4.04.4 = 0
IncomeBenefits,SCHIP,I,1.7,Y,NA
IncomeBenefits,NoSCHIPReason,I,4.04.A,Y,Null unless 4.04.5 = 0
IncomeBenefits,VHAServices,I,1.7,Y,NA
IncomeBenefits,NoVHAReason,I,4.04.A,Y,Null unless 4.04.6 = 0
IncomeBenefits,EmployerProvided,I,1.7,Y,NA
IncomeBenefits,NoEmployerProvidedReason,I,4.04.A,Y,Null unless 4.04.7 = 0
IncomeBenefits,COBRA,I,1.7,Y,NA
IncomeBenefits,NoCOBRAReason,I,4.04.A,Y,Null unless 4.04.8 = 0
IncomeBenefits,PrivatePay,I,1.7,Y,NA
IncomeBenefits,NoPrivatePayReason,I,4.04.A,Y,Null unless 4.04.9 = 0
IncomeBenefits,StateHealthIns,I,1.7,Y,NA
IncomeBenefits,NoStateHealthInsReason,I,4.04.A,Y,Null unless 4.04.10 = 0
IncomeBenefits,IndianHealthServices,I,1.7,Y,NA
IncomeBenefits,NoIndianHealthServicesReason,I,4.04.A,Y,Null unless 4.04.11 = 0
IncomeBenefits,OtherInsurance,I,1.7,Y,NA
IncomeBenefits,OtherInsuranceIdentify,S50,NA,Y,Null unless 4.04.12 = 1
IncomeBenefits,ADAP,I,1.8,Y,NA
IncomeBenefits,NoADAPReason,I,W3,Y,Null unless W3.3 = 0
IncomeBenefits,RyanWhiteMedDent,I,1.8,Y,NA
IncomeBenefits,NoRyanWhiteReason,I,W3,Y,Null unless W3.4 = 0
IncomeBenefits,ConnectionWithSOAR,I,1.8,Y,NA
IncomeBenefits,DataCollectionStage,I,5.03.1,NA,NA
IncomeBenefits,DateCreated,T,NA,NA,NA
IncomeBenefits,DateUpdated,T,NA,NA,NA
IncomeBenefits,UserID,S32,NA,NA,NA
IncomeBenefits,DateDeleted,T,NA,Y,NA
IncomeBenefits,ExportID,S32,NA,NA,"Must match ExportID in
Export.csv"
HealthAndDV,HealthAndDVID,S32,NA,NA,Unique identifier
HealthAndDV,EnrollmentID,S32,NA,NA,NA
HealthAndDV,PersonalID,S32,NA,NA,NA
HealthAndDV,InformationDate,D,NA,NA,NA
HealthAndDV,DomesticViolenceSurvivor,I,1.8,Y,NA
HealthAndDV,WhenOccurred,I,4.11.A,Y,Null unless 4.11.2 = 1
HealthAndDV,CurrentlyFleeing,I,1.8,Y,Null unless 4.11.2 = 1
HealthAndDV,GeneralHealthStatus,I,R7.1,Y,NA
HealthAndDV,DentalHealthStatus,I,R7.1,Y,NA
HealthAndDV,MentalHealthStatus,I,R7.1,Y,NA
HealthAndDV,PregnancyStatus,I,1.8,Y,NA
HealthAndDV,DueDate,D,NA,Y,Null unless R10.1 = 1
HealthAndDV,DataCollectionStage,I,5.03.1,NA,NA
HealthAndDV,DateCreated,T,NA,NA,NA
HealthAndDV,DateUpdated,T,NA,NA,NA
HealthAndDV,UserID,S32,NA,NA,NA
HealthAndDV,DateDeleted,T,NA,Y,NA
HealthAndDV,ExportID,S32,NA,NA,Must match ExportID in Export.csv
EmploymentEducation,EmploymentEducationID,S32,NA,NA,Unique identifier
EmploymentEducation,EnrollmentID,S32,NA,NA,NA
EmploymentEducation,PersonalID,S32,NA,NA,NA
EmploymentEducation,InformationDate,D,NA,NA,NA
EmploymentEducation,LastGradeCompleted,I,R4.1,Y,NA
EmploymentEducation,SchoolStatus,I,R5.1,Y,NA
EmploymentEducation,Employed,I,1.8,Y,NA
EmploymentEducation,EmploymentType,I,R6.A,Y,Null unless R6.2 = 1
EmploymentEducation,NotEmployedReason,I,R6.B,Y,Null unless R6.2 = 0
EmploymentEducation,DataCollectionStage,I,37014,NA,NA
EmploymentEducation,DateCreated,T,NA,NA,NA
EmploymentEducation,DateUpdated,T,NA,NA,NA
EmploymentEducation,UserID,S32,NA,NA,NA
EmploymentEducation,DateDeleted,T,NA,Y,NA
EmploymentEducation,ExportID,S32,NA,NA,Must match record in Export.csv
Disabilities,DisabilitiesID,S32,NA,NA,Unique identifier
Disabilities,EnrollmentID,S32,NA,NA,NA
Disabilities,PersonalID,S32,NA,NA,NA
Disabilities,InformationDate,D,NA,NA,NA
Disabilities,DisabilityType,I,1.3,NA,NA
Disabilities,DisabilityResponse,I,"(see
note)",NA,"For DisabilityType
10 (Substance Use Disorder) – •
list 4.10.2
• Any other – list 1.8"
Disabilities,IndefiniteAndImpairs,I,1.8,Y,NA
Disabilities,TCellCountAvailable,I,1.8,Y,"Null unless DisabilityType = 8
AND DisabilityResponse=1"
Disabilities,TcellCount,I,NA,Y,Null unless W4.2 = 1
Disabilities,TcellSource,I,W4.B,Y,Null unless W4.A is not null
Disabilities,ViralLoadAvailable,I,W4.3,Y,"Null unless DisabilityType = 8
AND DisabilityResponse=1"
Disabilities,ViralLoad,I,NA,Y,Null unless W4.3 = 1
Disabilities,ViralLoadSource,I,W4.B,Y,Null unless W4.C is not null
Disabilities,AntiRetroviral,I,1.8,Y,"Null unless DisabilityType = 8
AND DisabilityResponse=1"
Disabilities,DataCollectionStage,I,5.03.1,NA,NA
Disabilities,DateCreated,T,NA,NA,NA
Disabilities,DateUpdated,T,NA,NA,NA
Disabilities,UserID,S32,NA,NA,NA
Disabilities,DateDeleted,T,NA,Y,NA
Disabilities,ExportID,S32,NA,NA,Must match ExportID in Export.csv
Services,ServicesID,S32,NA,NA,Unique identifier
Services,EnrollmentID,S32,NA,NA,NA
Services,PersonalID,S32,NA,NA,NA
Services,DateProvided,D,NA,NA,NA
Services,RecordType,I,1.4,NA,NA
Services,TypeProvided,I,"(see
Notes)",NA,"For RecordType
• 141 – list P1.2
• 142 – list R14.2
• 143 – list W1.2
• 144 – list V2.2
• 151 – list 2
• 152 – list V3.3
• 161 – list P2.2
• 200 – list 4.14
• 210 – list 2
300 – list C2.2"
Services,OtherTypeProvided,S50,NA,Y,"Null unless RecordType = 144 and
TypeProvided = 6"
Services,MovingOnOtherType,S50,NA,Y,"Null unless RecordType = 300 and
TypeProvided = 5"
Services,SubTypeProvided,I,"(see
note)",Y,"Null unless RecordType = 144 and
TypeProvided = 3, 4, or 5.
For TypeProvided:
• 3 – list V2.A
• 4 – list V2.B
• 5 – list V2.C"
Services,FAAmount,M,NA,Y,Null unless RecordType = 151 or 152
Services,FAStartDate,D,NA,Y,NA
Services,FAEndDate,D,NA,Y,NA
Services,ReferralOutcome,I,P2.A,Y,Null unless RecordType = 161
Services,DateCreated,T,NA,NA,NA
Services,DateUpdated,T,NA,NA,NA
Services,UserID,S32,NA,NA,NA
Services,DateDeleted,T,NA,Y,NA
Services,ExportID,S32,NA,NA,Must match ExportID in Export.csv
CurrentLivingSituation,CurrentLivingSitID,S32,NA,NA,Unique identifier
CurrentLivingSituation,EnrollmentID,S32,NA,NA,NA
CurrentLivingSituation,PersonalID,S32,NA,NA,NA
CurrentLivingSituation,InformationDate,D,NA,NA,NA
CurrentLivingSituation,CurrentLivingSituation,I,3.12,NA,NA
CurrentLivingSituation,CLSSubsidyType,I ,3.12.A ,Y ,Null unless CurrentLivingSItuation = 435 
CurrentLivingSituation,VerifiedBy,S100,NA,Y,Null unless ProjectType = 14
CurrentLivingSituation,LeaveSituation14Days,I,1.8,Y,"Null unless CurrentLivingSituation in
215, 206, 207, 225, 204, 205, 302,
329, 314, 332, 336, 335, 410, 435,
421, 411"
CurrentLivingSituation,SubsequentResidence,I,1.8,Y,"Null unless LeaveSituation14Days =
1"
CurrentLivingSituation,ResourcesToObtain,I,1.8,Y,"Null unless LeaveSituation14Days =
1"
CurrentLivingSituation,LeaseOwn60Day,I,1.8,Y,"Null unless LeaveSituation14Days =
1"
CurrentLivingSituation,MovedTwoOrMore,I,1.8,Y,"Null unless LeaveSituation14Days =
1"
CurrentLivingSituation,LocationDetails,S250,NA,Y,NA
CurrentLivingSituation,DateCreated,T,NA,NA,NA
CurrentLivingSituation,DateUpdated,T,NA,NA,NA
CurrentLivingSituation,UserID,S32,NA,NA,NA
CurrentLivingSituation,DateDeleted,T,NA,Y,NA
CurrentLivingSituation,ExportID,S32,NA,NA,Must match ExportID in Export.csv
YouthEducationStatus,YouthEducationStatusID,S32,NA,NA,Unique identifier
YouthEducationStatus,EnrollmentID,S32,NA,NA,NA
YouthEducationStatus,PersonalID,S32,NA,NA,NA
YouthEducationStatus,InformationDate,D,NA,NA,NA
YouthEducationStatus,CurrentSchoolAttend,I,C3.2,Y,NA
YouthEducationStatus,MostRecentEdStatus,I,C3.A,Y,Null unless C3.2 = 0
YouthEducationStatus,CurrentEdStatus,I,C3.B,Y,Null unless C3.2 = 1 or C3.2 = 2
YouthEducationStatus,DataCollectionStage,I,5.03.1,NA,NA
YouthEducationStatus,DateCreated,T,NA,NA,NA
YouthEducationStatus,DateUpdated,T,NA,NA,NA
YouthEducationStatus,UserID,S32,NA,NA,NA
YouthEducationStatus,DateDeleted,T,NA,Y,NA
YouthEducationStatus,ExportID,S32,NA,NA,Must match ExportID in Export.csv
Assessment,AssessmentID,S32  ,  ,  ,Unique identifier  
Assessment,EnrollmentID,S32  ,  ,  Y  ,  
Assessment,PersonalID,S32,NA,NA,NA
Assessment,AssessmentDate,D,NA,NA,NA
Assessment,AssessmentLocation,S250,NA,NA,NA
Assessment,AssessmentType,I,4.19.3,NA,NA
Assessment,AssessmentLevel,I,4.19.4,NA,NA
Assessment,PrioritizationStatus,I,4.19.7,NA,NA
Assessment,DateCreated,T,NA,NA,NA
Assessment,DateUpdated,T,NA,NA,NA
Assessment,UserID,S32,NA,NA,NA
Assessment,DateDeleted,T,NA,Y,NA
Assessment,ExportID,S32,NA,NA,Must match ExportID in Export.csv
AssessmentQuestions,AssessmentQuestionID,S32,NA,NA,Unique identifier  
AssessmentQuestions,AssessmentID,S32  ,  ,  ,NA
AssessmentQuestions,EnrollmentID,S32  ,  ,NA,  
AssessmentQuestions,PersonalID,S32,NA,NA,NA
AssessmentQuestions,AssessmentQuestionGroup,S250,NA,NA,NA
AssessmentQuestions,AssessmentQuestionOrder,I,NA,NA,NA
AssessmentQuestions,AssessmentQuestion,S250,NA,NA,NA
AssessmentQuestions,AssessmentAnswer,S500,NA,NA,NA
AssessmentQuestions,DateCreated,T,NA,NA,NA
AssessmentQuestions,DateUpdated,T,NA,NA,NA
AssessmentQuestions,UserID,S32,NA,NA,NA
AssessmentQuestions,DateDeleted,T,NA,Y,NA
AssessmentQuestions,ExportID,S32,NA,NA,Must match ExportID in Export.csv
AssessmentResults,AssessmentResultID,S32,NA,NA,Unique identifier  
AssessmentResults,AssessmentID,S32  ,  ,  ,NA
AssessmentResults,EnrollmentID,S32  ,  ,NA,  
AssessmentResults,PersonalID,S32,NA,NA,NA
AssessmentResults,AssessmentResultType,S250,NA,NA,Cannot be NULL if AssessmentResults.csv is populated
AssessmentResults,AssessmentResult,S250,NA,Y,Locally determined
AssessmentResults,DateCreated,T,NA,NA,NA
AssessmentResults,DateUpdated,T,NA,NA,NA
AssessmentResults,UserID,S32,NA,NA,NA
AssessmentResults,DateDeleted,T,NA,Y,NA
AssessmentResults,ExportID,S32,NA,NA,Must match ExportID in Export.csv
Event,EventID,S32  ,  ,  ,Unique Identifier
Event,EnrollmentID,S32  ,  ,NA,  
Event,PersonalID,S32,NA,NA,NA
Event,EventDate,D,NA,NA,NA
Event,Event,I,4.20.2,NA,NA
Event,ProbSolDivRRResult,I,1.7,Y,NA
Event,ReferralCaseManageAfter,I,1.7,Y,NA
Event,LocationCrisisOrPHHousing,S250,NA,Y,NA
Event,ReferralResult,I,4.20.D,Y,NA
Event,ResultDate,D,NA,Y,NULL unless ReferralResult not null
Event,DateCreated,T,NA,NA,NA
Event,DateUpdated,T,NA,NA,NA
Event,UserID,S32,NA,NA,NA
Event,DateDeleted,T,NA,Y,NA
Event,ExportID,S32,NA,NA,Must match ExportID in Export.csv
