IncomeGroup,OfficialIncomeName
Earned,Earned Income
Unemployment,Unemployment Insurance
SSI,Supplemental Security Income (SSI)
SSDI,Social Security Disability Insurance (SSDI)
VADisabilityService,VA Service – Connected Disability Compensation
VADisabilityNonService,VA Non-Service Connected Disability Pension
PrivateDisability,Private Disability Insurance
WorkersComp,Worker’s Compensation
TANF,Temporary Assistance for Needy Families (TANF)
GA,General Assistance (GA)
SocSecRetirement,Retirement Income from Social Security
Pension,Pension or retirement income from a former job
ChildSupport,Child Support
Alimony,Alimony and other spousal support
OtherIncomeSource,Other Source
